DatTime,MediaTime,LonAccel,LatAccel,Throttle,Brake,Gear,Heading,HeadwayDistance,HeadwayTime,Lane,LaneOffset,RoadOffset,Steer,Velocity,XPos,YPos,LeadVehPosX,LeadVehPosY,FollowCarBrakingStatus
4.0235,4.633329,3e-06,1.5e-06,1.308809,61.693802,2,359.999317,91.042603,539695997.9478381,2.0,0.02168,5.42168,-0.0077044999999999995,0.0,-741.042603,14.521678,2.310232,1629.744985,0.0
4.057,4.666662,3e-06,5e-07,1.308809,60.574383,2,359.999316,91.042603,10000.0,2.0,0.02168,5.42168,-0.0077125,-5e-07,-741.042603,14.521678,2.310232,1629.744985,0.0
4.0905000000000005,4.699995,2.4999999999999998e-06,-5e-07,1.308809,59.454964,2,359.999316,91.042603,10000.0,2.0,0.02168,5.42168,-0.0077175,-1e-06,-741.042603,14.521678,2.310232,1629.744985,0.0
4.124,4.733329,1.5e-06,-1e-06,1.308809,59.454964,2,359.999315,91.042603,10000.0,2.0,0.02168,5.42168,-0.0077234999999999995,0.0,-741.042603,14.521678,2.310232,1629.744985,0.0
4.156499999999999,4.766662,1e-06,-1.5e-06,1.308809,57.6958755,2,359.999315,91.042603,277277981.451703,2.0,0.02168,5.42168,-0.0077405,0.0,-741.042603,14.521678,2.310232,1629.744985,0.0
4.1905,4.799995,1e-06,-2e-06,1.308809,55.936787,3,359.999316,91.042603,190171614.39699602,2.0,0.02168,5.42168,-0.0077585,5e-07,-741.042603,14.521678,2.310232,1629.744985,0.0
4.2235,4.833329,1e-06,-2e-06,1.308809,55.936787,3,359.999316,91.042603,127438718.698574,2.0,0.02168,5.42168,-0.007764500000000001,1e-06,-741.042603,14.521678,2.310232,1629.744985,0.0
4.257,4.866662,2e-06,-2e-06,1.308809,55.936787,3,359.999316,91.042603,150993393.7211225,2.0,0.02168,5.42168,-0.0077695,1e-06,-741.042603,14.521678,2.310232,1629.744985,0.0
4.2905,4.899995,2e-06,-2e-06,1.308809,55.936787,3,359.999316,91.042603,346666535.43011653,2.0,0.02168,5.42168,-0.007775,0.0,-741.042603,14.521678,2.310232,1629.744985,0.0
4.3235,4.933328,1.5e-06,-2e-06,1.308809,55.936787,3,359.999316,91.042603,1354447203.2998946,2.0,0.02168,5.42168,-0.0077805,0.0,-741.042603,14.521678,2.310232,1629.744985,0.0
4.357,4.966662,1e-06,-1.5e-06,1.308809,55.936787,3,359.999316,91.042603,10000.0,2.0,0.02168,5.42168,-0.007785,0.0,-741.042603,14.521678,2.310232,1629.744985,0.0
4.390499999999999,4.999995,1e-06,0.0004585,1.308809,55.936787,3,359.9993155,91.042603,1832831.130157,2.0,0.02168,5.42168,-0.00779,1.25e-05,-741.042603,14.521678,2.310232,1629.744985,0.0
4.4239999999999995,5.033328,-5e-07,0.0061255,1.308809,55.936787,3,359.999316,91.042603,4559887.1521890005,2.0,0.02168,5.42168,-0.007794499999999999,4.3e-05,-741.042603,14.521678,2.310232,1629.744985,0.0
4.4565,5.066662,-3e-06,0.011916,1.308809,55.936787,3,359.9993165,91.042603,10000.0,2.0,0.02168,5.42168,-0.007799,-0.00033600000000000004,-741.042603,14.521678,2.310232,1629.744985,0.0
4.4905,5.099995,-8e-06,0.0166205,1.308809,55.936787,3,359.999318,91.042603,10000.0,2.0,0.02168,5.42168,-0.007803,-0.0011145,-741.042603,14.521678,2.310232,1629.744985,0.0
4.524,5.133328,-1.2499999999999999e-05,0.0209605,1.308809,55.936787,3,359.99932,91.04269450000001,10000.0,2.0,0.02168,5.42168,-0.007808,-0.0020995,-741.0426944999999,14.521678,2.310232,1629.744985,0.0
4.5565,5.166662,-1.45e-05,0.022772,1.308809,55.936787,3,359.9993215,91.0427555,10000.0,2.0,0.02168,5.42168,-0.0078105,-0.0025009999999999998,-741.0427555,14.521678,2.310232,1629.744985,0.0
4.591,5.199995,-1.5e-05,0.023645,1.308809,55.936787,3,359.9993225,91.0428165,10000.0,2.0,0.02168,5.42168,-0.007814000000000002,-0.002593,-741.0428165000001,14.521678,2.310232,1629.744985,0.0
4.6240000000000006,5.233328,-1.3000000000000001e-05,0.0221745,1.308809,55.936787,3,359.9993245,91.042908,10000.0,2.0,0.02168,5.42168,-0.007818,-0.0021185,-741.042908,14.521678,2.310232,1629.744985,0.0
4.657,5.266661,-1.2e-05,0.020046,1.308809,55.936787,3,359.999325,91.042969,10000.0,2.0,0.02168,5.42168,-0.007820500000000001,-0.001665,-741.042969,14.521678,2.310232,1629.744985,0.0
4.6905,5.299995,-1.0500000000000001e-05,0.015337,1.308809,55.936787,3,359.999326,91.04299950000001,10000.0,2.0,0.021679,5.421679,-0.007824000000000001,-0.0009955,-741.0429995,14.521677,2.310232,1629.744985,0.0
4.724,5.333328,-9.5e-06,0.009314,1.308809,55.936787,3,359.9993265,91.04303,10000.0,2.0,0.021679,5.421679,-0.007827,-0.0004235,-741.04303,14.521677,2.310232,1629.744985,0.0
4.757,5.366661,-7.499999999999999e-06,0.0027075,1.308809,55.936787,3,359.999327,91.04303,454648.105454,2.0,0.021679,5.421679,-0.0078295,1.7e-05,-741.04303,14.521677,2.310232,1629.744985,0.0
4.7905,5.399995,-3.5000000000000004e-06,-0.003367,1.308809,55.936787,3,359.999328,91.04303,246848.02603100002,2.0,0.021679,5.421679,-0.0078325,0.0004095,-741.04303,14.521677,2.310232,1629.744985,0.0
4.8235,5.433328,1.5e-06,-0.008005,1.308809,55.936787,3,359.999328,91.04303,115321.40638500001,2.0,0.021679,5.421679,-0.007859000000000001,0.0008165,-741.04303,14.521677,2.310232,1629.744985,0.0
4.8565000000000005,5.466661,7.5e-06,-0.011255999999999999,1.308809,55.936787,3,359.9993275,91.042969,79456.215479,2.0,0.021679,5.421679,-0.007897999999999999,0.0011605,-741.042969,14.521677,2.310232,1629.744985,0.0
4.890499999999999,5.499994,1.35e-05,-0.013167,1.308809,39.945087,3,359.9993265,91.04293849999999,67541.99512400001,2.0,0.0216795,5.4216795,-0.0079865,0.0013514999999999998,-741.0429385,14.5216775,2.310232,1629.744985,0.0
4.923500000000001,5.533328,1.95e-05,-0.013793,1.308809,39.945087,3,359.9993245,91.0428775,67220.2913895,2.0,0.02168,5.42168,-0.0080895,0.0013515,-741.0428775,14.521678,2.310232,1629.744985,0.0
4.9565,5.566661,2.4999999999999998e-05,-0.013224,1.308809,39.945087,3,359.999323,91.042847,76372.653137,2.0,0.02168,5.42168,-0.0082085,0.001188,-741.042847,14.521678,2.310232,1629.744985,0.0
4.99,5.599994,-0.000137,-0.011178500000000001,1.308809,3.484015,3,359.999323,91.042633,6886.0090615,2.0,0.02168,5.42168,-0.008330500000000001,0.015199,-741.042633,14.521678,2.310232,1629.744985,0.0
5.0245,5.633328,-0.0003555,-0.010032,1.308809,3.484015,3,359.99936149999996,91.041931,6506.167316,2.0,0.02168,5.42168,-0.008435,0.0146605,-741.041931,14.521678,2.310232,1629.744985,0.0
5.057,5.666661,-0.0004075,-0.0092355,1.308809,3.484015,3,359.99944400000004,91.0415955,8711.2558395,2.0,0.02168,5.42168,-0.008494999999999999,0.010555,-741.0415955000001,14.521678,2.310232,1629.744985,0.0
5.0905000000000005,5.699994,-0.000254,-0.0056755,1.308809,0.0,3,359.999504,91.0411075,3924.0602985,2.0,0.0216785,5.4216785000000005,-0.008548,0.0253405,-741.0411075,14.5216765,2.310232,1629.744985,0.0
5.124,5.733328,0.0,-0.001618,1.308809,0.0,3,359.999332,91.03976449999999,1738.4089015,2.0,0.021672999999999998,5.421673,-0.008601000000000001,0.053215,-741.0397645,14.521671,2.310232,1629.744985,0.0
5.156499999999999,5.766661,0.000176,0.0006580000000000001,1.308809,0.0,3,359.9989965,91.0375365,1162.0805420000002,2.0,0.021663500000000002,5.4216635,-0.008653500000000001,0.0788365,-741.0375365,14.521662,2.310232,1629.744985,0.0
5.1905,5.799994,0.00026500000000000004,0.0018745,1.308809,0.0,3,359.998507,91.03448449999999,889.8576485,2.0,0.021649,5.421649,-0.008694,0.10264,-741.0344845,14.5216475,2.310232,1629.744985,0.0
5.224,5.833328,0.0002735,0.0024335,1.308809,0.0,3,359.99767699999995,91.02948,704.697199,2.0,0.021626,5.421626,-0.008846,0.1300515,-741.0294799999999,14.521624,2.310232,1629.744985,0.0
5.257,5.866661,0.0002525,0.0024855,1.308809,0.0,3,359.99709299999995,91.026062,625.764129,2.0,0.021609,5.421609,-0.009003,0.145656,-741.026062,14.5216075,2.310232,1629.744985,0.0
5.2905,5.899994,0.000207,0.0022040000000000002,1.308809,0.0,3,359.9961505,91.0207825,550.3488924999999,2.0,0.0215815,5.4215815,-0.009340000000000001,0.165524,-741.0207825,14.5215795,2.310232,1629.744985,0.0
5.324,5.933327,0.000172,0.001731,1.308809,0.0,3,359.995073,91.0149845,495.059252,2.0,0.02155,5.42155,-0.009819999999999999,0.1839845,-741.0149845,14.5215485,2.310232,1629.744985,0.0
5.3565000000000005,5.966661,0.0001735,0.0011675000000000001,1.308809,0.0,3,359.9937905,91.0085145,449.982804,2.0,0.0215115,5.4215115,-0.010399,0.2023585,-741.0085145,14.5215105,2.310232,1629.744985,0.0
5.390499999999999,5.999994,-8.800000000000001e-05,0.000508,1.308809,0.0,3,359.99255500000004,91.0014345,412.760649,2.0,0.021468,5.421468,-0.010943,0.22056599999999998,-741.0014345,14.521466,2.310232,1629.744985,0.0
5.423500000000001,6.033327,-4.05e-05,-0.000583,1.308809,0.0,3,359.9910595,90.9937745,389.05146449999995,2.0,0.0214185,5.4214185,-0.011280499999999999,0.23393950000000002,-740.9937745,14.5214165,2.310232,1629.744985,0.0
5.457000000000001,6.066661,-1.1e-05,-0.0013089999999999998,1.308809,0.0,3,359.9891895,90.9858095,368.55400050000003,2.0,0.021362,5.421362,-0.011332499999999999,0.2469325,-740.9858095,14.5213605,2.310232,1629.744985,0.0
5.4905,6.099994,-2.45e-05,-0.00158,1.308809,0.0,3,359.987248,90.9775085,347.841366,2.0,0.021304,5.421304,-0.0111345,0.261615,-740.9775085,14.521301999999999,2.310232,1629.744985,0.0
5.5235,6.133327,-4.1500000000000006e-05,-0.001529,1.308809,0.0,3,359.985192,90.968567,326.14481,2.0,0.021241999999999997,5.4212419999999995,-0.0109625,0.2790015,-740.9685669999999,14.521239999999999,2.310232,1629.744985,0.0
5.557,6.16666,-2.45e-05,-0.0012895,1.308809,0.0,3,359.98298250000005,90.958832,303.9451165,2.0,0.021174,5.421174,-0.0109515,0.2993705,-740.958832,14.521172499999999,2.310232,1629.744985,0.0
5.5905000000000005,6.199994,2.85e-05,-0.0009115,1.43397,0.0,3,359.98062849999997,90.948517,281.955967,2.0,0.0211025,5.4211025,-0.011025,0.3226715,-740.948517,14.5211005,2.310232,1629.744985,0.0
5.6240000000000006,6.233327,7.05e-05,-0.0004955000000000001,1.43397,0.0,3,359.978118,90.93753050000001,261.461897,2.0,0.0210245,5.4210245,-0.011158,0.34792999999999996,-740.9375305,14.5210225,2.310232,1629.744985,0.0
5.656499999999999,6.26666,0.00016350000000000002,-0.000163,1.43397,0.0,3,359.975348,90.925537,242.7937715,2.0,0.020938,5.420938,-0.011592,0.374615,-740.925537,14.520935999999999,2.310232,1629.744985,0.0
5.6905,6.299994,0.000384,0.00011,1.684289,0.0,3,359.97142,90.909302,222.942167,2.0,0.020814,5.420814,-0.012626,0.407771,-740.909302,14.520812,2.310232,1629.744985,0.0
5.724,6.333327,0.0005665,0.000288,1.684289,0.0,3,359.9686925,90.898865,212.569807,2.0,0.020728,5.420728,-0.013483,0.42772350000000003,-740.898865,14.5207265,2.310232,1629.744985,0.0
5.7565,6.36666,0.0008235,0.0005705,1.684289,0.0,3,359.964564,90.88421650000001,200.0038545,2.0,0.020599,5.420598999999999,-0.0148005,0.454513,-740.884216,14.520597,2.310232,1629.744985,0.0
5.79,6.399994,0.0009585,0.000969,3.978891,0.0,3,359.9596805,90.86837750000001,188.4259735,2.0,0.020446,5.420446,-0.015989,0.48233950000000003,-740.8683775,14.520444,2.310232,1629.744985,0.0
5.824,6.433327,0.0008849999999999999,0.0021145,3.978891,0.0,3,359.95426899999995,90.852142,177.3736825,2.0,0.020276000000000002,5.420275999999999,-0.016721,0.5123455,-740.852142,14.520274,2.310232,1629.744985,0.0
5.8565000000000005,6.46666,0.000567,0.004206,3.978891,0.0,3,359.9481525,90.834503,165.8418845,2.0,0.020082500000000003,5.4200824999999995,-0.017021,0.5478885,-740.834503,14.520080499999999,2.310232,1629.744985,0.0
5.89,6.499994,0.00016199999999999998,0.006716,5.939731,0.0,3,359.941489,90.81561300000001,154.50072749999998,2.0,0.019868,5.419868,-0.017004,0.588001,-740.815613,14.5198665,2.310232,1629.744985,0.0
5.924,6.533327,-0.0001855,0.009708,5.939731,0.0,3,359.9343315,90.7953185,143.330622,2.0,0.019635,5.4196349999999995,-0.0169495,0.633718,-740.7953185,14.519632999999999,2.310232,1629.744985,0.0
5.957000000000001,6.56666,-0.000255,0.013006,5.939731,0.0,3,359.926626,90.773407,132.456816,2.0,0.0193795,5.4193795,-0.017115,0.6855945,-740.773407,14.519377500000001,2.310232,1629.744985,0.0
5.99,6.599993,2.0000000000000005e-05,0.0158735,6.982732,0.0,3,359.918188,90.7496335,122.3777365,2.0,0.019097000000000003,5.419097,-0.017669999999999998,0.741865,-740.7496335000001,14.519095,2.310232,1629.744985,0.0
6.0245,6.633327,0.000642,0.0185005,6.982732,0.0,3,359.9060895,90.7170105,111.06196750000001,2.0,0.018689,5.4186890000000005,-0.01842,0.818066,-740.7170105,14.518687,2.310232,1629.744985,0.0
6.057,6.66666,0.0009404999999999999,0.0195905,6.982732,0.0,3,359.89793399999996,90.695709,104.6877795,2.0,0.0184135,5.4184135,-0.018674,0.8667305000000001,-740.695709,14.518412000000001,2.310232,1629.744985,0.0
6.09,6.699993,0.000883,0.019883,7.441653,0.0,3,359.8861465,90.665741,97.30055899999999,2.0,0.0180125,5.4180125,-0.018460499999999998,0.932196,-740.665741,14.518011,2.310232,1629.744985,0.0
6.124499999999999,6.733327,0.0004075,0.019119999999999998,7.441653,0.0,3,359.8735025,90.6335755,90.755098,2.0,0.017576,5.417576,-0.0179625,0.9990405,-740.6335755,14.517574,2.310232,1629.744985,0.0
6.157,6.76666,-9.65e-05,0.017467000000000003,7.441653,0.0,3,359.8604375,90.599701,85.049645,2.0,0.017116,5.417116,-0.017519,1.065588,-740.599701,14.5171145,2.310232,1629.744985,0.0
6.19,6.799993,-0.0004915,0.0149655,7.566813,0.0,3,359.84661400000005,90.56308,79.93689549999999,2.0,0.016618,5.416618,-0.0172555,1.1332475,-740.5630799999999,14.516616500000001,2.310232,1629.744985,0.0
6.224,6.833327,-0.000687,0.011814,7.566813,0.0,3,359.83208,90.523529,75.3523725,2.0,0.016080999999999998,5.416081,-0.0172035,1.2016635,-740.523529,14.516079,2.310232,1629.744985,0.0
6.2565,6.86666,-0.0005815,0.008431,7.566813,0.0,3,359.817537,90.483032,71.4019295,2.0,0.015529000000000001,5.415529,-0.0173985,1.2675144999999999,-740.4830320000001,14.515527,2.310232,1629.744985,0.0
6.2905,6.899993,2.6e-05,0.003912,7.650253,0.0,3,359.797792,90.427185,66.872067,2.0,0.014756,5.414756,-0.017709,1.352299,-740.427185,14.514754,2.310232,1629.744985,0.0
6.324,6.933326,0.0005124999999999999,0.001493,7.650253,0.0,3,359.785849,90.3933715,64.56033,2.0,0.0142785,5.4142785,-0.017785000000000002,1.400414,-740.3933715000001,14.514276500000001,2.310232,1629.744985,0.0
6.3565000000000005,6.96666,0.00105,-0.0013419999999999999,7.650253,0.0,3,359.768471,90.3448795,61.6180885,2.0,0.0135735,5.4135735,-0.017730000000000003,1.4664480000000002,-740.3448794999999,14.513571500000001,2.310232,1629.744985,0.0
6.39,6.999993,0.00122,-0.0033455000000000004,7.817134,0.0,3,359.750471,90.2957155,59.0339485,2.0,0.012837000000000001,5.412837,-0.0174565,1.529811,-740.2957154999999,14.5128355,2.310232,1629.744985,0.0
6.424,7.033326,0.0010444999999999999,-0.0046405000000000005,7.817134,0.0,3,359.73103549999996,90.243652,56.631232,2.0,0.012036499999999999,5.4120365,-0.017168500000000003,1.5937795000000001,-740.243652,14.5120345,2.310232,1629.744985,0.0
6.4575,7.06666,0.0005200000000000001,-0.005384,7.817134,0.0,3,359.7106305,90.189484,54.422713,2.0,0.011186999999999999,5.411187,-0.017015000000000002,1.657407,-740.189484,14.5111855,2.310232,1629.744985,0.0
6.4905,7.099993,-0.00010200000000000001,-0.005761,7.817134,0.0,3,359.68987300000003,90.1340635,52.4254085,2.0,0.010307,5.4103069999999995,-0.016967,1.7195,-740.1340634999999,14.510305500000001,2.310232,1629.744985,0.0
6.524,7.133326,-0.0005345,-0.005939,7.817134,0.0,3,359.668401,90.075714,50.5603285,2.0,0.0093705,5.4093705,-0.016926,1.7817655000000001,-740.0757140000001,14.509369,2.310232,1629.744985,0.0
6.5565,7.166659,-0.000615,-0.005981500000000001,7.817134,0.0,3,359.646391,90.014313,48.820839500000005,2.0,0.008374,5.408374,-0.016799,1.8440035,-740.0143129999999,14.508372000000001,2.310232,1629.744985,0.0
6.591,7.199993,-0.000347,-0.005862,7.817134,0.0,3,359.618787,89.934998,46.838214,2.0,0.007063,5.407063,-0.016541,1.920229,-739.934998,14.507061,2.310232,1629.744985,0.0
6.624,7.233326,-0.000123,-0.0056925,7.817134,0.0,3,359.60229449999997,89.886383,45.7563575,2.0,0.0062439999999999996,5.406244,-0.01633,1.9646919999999999,-739.886383,14.506242,2.310232,1629.744985,0.0
6.657,7.266659,9.6e-05,-0.005377,7.817134,0.0,3,359.5804155,89.8209535,44.419133,2.0,0.005127,5.405127,-0.015928499999999998,2.0223855,-739.8209535000001,14.505125,2.310232,1629.744985,0.0
6.6905,7.299993,0.000107,-0.0049525,7.817134,0.0,3,359.557466,89.751526,43.1319065,2.0,0.003922,5.403922,-0.015224000000000001,2.0811254999999997,-739.751526,14.50392,2.310232,1629.744985,0.0
6.7235,7.333326,-0.0001955,-0.004476,7.817134,0.0,3,359.53522899999996,89.68341050000001,41.9836835,2.0,0.002728,5.402728,-0.0142025,2.136428,-739.6834105,14.502726,2.310232,1629.744985,0.0
6.757,7.366659,-0.0008964999999999999,-0.0039225,7.817134,0.0,3,359.5114365,89.60897800000001,40.838248,2.0,0.0014190000000000001,5.401419000000001,-0.012865999999999999,2.1945344999999996,-739.608978,14.5014175,2.310232,1629.744985,0.0
6.79,7.399993,-0.0018180000000000002,-0.003405,7.817134,0.0,3,359.489452,89.5372315,39.8290755,2.0,0.0001665,5.400166499999999,-0.011485,2.2483395,-739.5372315,14.5001645,2.310232,1629.744985,0.0
6.8235,7.433326,-0.00285,-0.002896,7.817134,0.0,3,359.4674855,89.460205,38.834886,2.0,-0.001155,5.398845,-0.010006500000000002,2.303902,-739.460205,14.498843,2.310232,1629.744985,0.0
6.856999999999999,7.466659,-0.0036555,-0.0024324999999999998,7.817134,0.0,3,359.4477245,89.3825075,37.913948,2.0,-0.0024475,5.3975525,-0.0086675,2.357807,-739.3825075,14.497551000000001,2.310232,1629.744985,0.0
6.89,7.499993,-0.00395,-0.0020175,7.817134,0.0,3,359.4304635,89.30306999999999,37.0448155,2.0,-0.0037185,5.3962815,-0.00756,2.4109685,-739.3030699999999,14.4962795,2.310232,1629.744985,0.0
6.9245,7.533326,-0.0034159999999999998,-0.0016745,7.817134,0.0,3,359.41582700000004,89.22052,36.210511,2.0,-0.0049815,5.3950185,-0.0068920000000000006,2.4642324999999996,-739.2205200000001,14.4950165,2.310232,1629.744985,0.0
6.9565,7.566659,-0.0019619999999999998,-0.0014305,7.817134,0.0,3,359.404067,89.1375425,35.4323495,2.0,-0.006202,5.393798,-0.006764,2.5159965,-739.1375425,14.4937965,2.310232,1629.744985,0.0
6.99,7.599992,0.00015250000000000002,-0.0012755000000000002,7.817134,0.0,3,359.39439100000004,89.054138,34.705296000000004,2.0,-0.0073939999999999995,5.392606000000001,-0.0069125,2.5663015,-739.054138,14.492604499999999,2.310232,1629.744985,0.0
7.024,7.633326,0.002471,-0.001206,7.817134,0.0,3,359.38530249999997,88.9664,33.992231000000004,2.0,-0.0086355,5.3913645,-0.0070525,2.617543,-738.9664,14.491363499999999,2.310232,1629.744985,0.0
7.0565,7.666659,0.0042375,-0.001245,7.817134,0.0,3,359.376289,88.87969949999999,33.334832500000005,2.0,-0.0098665,5.390133499999999,-0.0070515000000000005,2.6665725,-738.8796995,14.4901315,2.310232,1629.744985,0.0
7.09,7.699992,0.0052115,-0.0013555,7.817134,0.0,3,359.366203,88.7914125,32.707603,2.0,-0.0111425,5.3888575,-0.0068995,2.715008,-738.7914125,14.4888555,2.310232,1629.744985,0.0
7.124,7.733326,0.0051385,-0.0015255,7.817134,0.0,3,359.3539765,88.697235,32.081042499999995,2.0,-0.012534,5.387466,-0.0066265000000000004,2.7651060000000003,-738.6972350000001,14.487464500000002,2.310232,1629.744985,0.0
7.157,7.766659,0.0040345,-0.0017365,7.817134,0.0,3,359.3407985,88.6057435,31.5101765,2.0,-0.013917,5.386083,-0.006324,2.8123115,-738.6057435,14.486082,2.310232,1629.744985,0.0
7.191,7.799992,0.00229,-0.0019765,7.817134,0.0,3,359.326682,88.512726,30.9637035,2.0,-0.015347999999999999,5.384652,-0.0060085,2.8589409999999997,-738.5127259999999,14.484651,2.310232,1629.744985,0.0
7.2235,7.833325,0.00033999999999999997,-0.0022275000000000003,7.817134,0.0,3,359.311889,88.415161,30.423895,2.0,-0.0168675,5.3831325,-0.0056925,2.906459,-738.415161,14.4831305,2.310232,1629.744985,0.0
7.257,7.866659,-0.001253,-0.002456,7.817134,0.0,3,359.2978455,88.3174745,29.914773,2.0,-0.018405499999999998,5.3815945,-0.0055195,2.9526755,-738.3174745,14.4815925,2.310232,1629.744985,0.0
7.291,7.899992,-0.002385,-0.002695,7.817134,0.0,3,359.281497,88.191772,29.29884,2.0,-0.020403,5.379597,-0.005586,3.010411,-738.191772,14.479595,2.310232,1629.744985,0.0
7.324,7.933325,-0.0024384999999999997,-0.0027984999999999998,7.817134,0.0,3,359.27289699999994,88.11764500000001,28.956429999999997,2.0,-0.0215925,5.3784075,-0.0058195,3.0434945,-738.117645,14.478406,2.310232,1629.744985,0.0
7.357,7.966659,-0.0018825,-0.0028975,7.817134,0.0,3,359.261845,88.01544200000001,28.5052175,2.0,-0.023246,5.376754,-0.0062889999999999995,3.088104,-738.015442,14.4767525,2.310232,1629.744985,0.0
7.390499999999999,7.999992,-0.000394,-0.002948,7.817134,0.0,3,359.24838,87.887329,27.970949,2.0,-0.025354,5.374646,-0.00692,3.142479,-737.887329,14.474644,2.310232,1629.744985,0.0
7.423500000000001,8.033325,0.0007285,-0.0029354999999999997,7.817134,0.0,3,359.23958849999997,87.808319,27.6590605,2.0,-0.0266855,5.3733145,-0.0071785,3.1751135,-737.808319,14.473313000000001,2.310232,1629.744985,0.0
7.457000000000001,8.066659,0.0020340000000000002,-0.002874,7.817134,0.0,3,359.2258885,87.6967165,27.237198499999998,2.0,-0.028609000000000002,5.371391,-0.007259,3.2202225,-737.6967165000001,14.4713895,2.310232,1629.744985,0.0
7.49,8.099992,0.0024665,-0.0027735,7.817134,0.0,3,359.211366,87.592102,26.860616,2.0,-0.030462,5.369538,-0.0069175,3.2614965,-737.5921020000001,14.4695365,2.310232,1629.744985,0.0
7.5235,8.133325,0.0017915000000000001,-0.0026315,7.817134,0.0,3,359.1944515,87.48095699999999,26.479166499999998,2.0,-0.032472,5.367528,-0.006215999999999999,3.3042965,-737.480957,14.467526,2.310232,1629.744985,0.0
7.557,8.166659,0.000165,-0.0024795,7.817134,0.0,3,359.176911,87.3701475,26.116688,2.0,-0.0345025,5.3654975,-0.0053725000000000005,3.345925,-737.3701475,14.4654955,2.310232,1629.744985,0.0
7.59,8.199992,-0.001806,-0.0023385000000000003,7.817134,0.0,3,359.159649,87.257965,25.767071,2.0,-0.036564,5.363436,-0.004536500000000001,3.3869715,-737.257965,14.463434,2.310232,1629.744985,0.0
7.624499999999999,8.233325,-0.0035395,-0.002201,7.817134,0.0,3,359.14384800000005,87.1444095,25.4295445,2.0,-0.038638,5.361362,-0.0037925,3.4274554999999998,-737.1444094999999,14.461359999999999,2.310232,1629.744985,0.0
7.656499999999999,8.266658,-0.0046295,-0.002045,7.817134,0.0,3,359.1304785,87.0295105,25.103180000000002,2.0,-0.040711,5.359289,-0.003095,3.4674265,-737.0295105,14.459287499999999,2.310232,1629.744985,0.0
7.6905,8.299992,-0.0048015,-0.0018635,7.942294,0.0,3,359.12005999999997,86.913269,24.786910499999998,2.0,-0.0427745,5.3572255,-0.002534,3.5069645,-736.913269,14.457223500000001,2.310232,1629.744985,0.0
7.724,8.333325,-0.003982,-0.0016395,7.942294,0.0,3,359.112568,86.79574550000001,24.478721,2.0,-0.044825500000000004,5.3551745,-0.002258,3.5463005,-736.7957455000001,14.4551725,2.310232,1629.744985,0.0
7.757,8.366658,-0.0023385,-0.0014125000000000001,7.942294,0.0,3,359.107466,86.6769105,24.1780215,2.0,-0.046867000000000006,5.353133,-0.0022170000000000002,3.5854774999999997,-736.6769105,14.453130999999999,2.310232,1629.744985,0.0
